Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.011165,-1.5969E-05,0.059651,0,0,0,1.9356,0.012455,-3.2416E-08,0.0014124,0.020757,2.4025E-07,0.029211,0,0,0,0,0,0,package://cooneo_mini/meshes/base_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://cooneo_mini/meshes/base_link.STL,,模拟装配体6整体车-3/模拟零件2底壳-1;模拟装配体6整体车-3/模拟零件5上壳1-2;模拟装配体6整体车-3/模拟零件3底壳2-1;模拟装配体6整体车-3/模拟零件4侧壳1.2-1;模拟装配体6整体车-3/模拟零件5上壳1.1-1;模拟装配体6整体车-3/模拟零件4侧壳2.2-1;模拟装配体6整体车-3/模拟零件二logo凸出版-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件5铝型材2020-265-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件19铝型材2020-210-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件5铝型材2020-265-2;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件28铝型材2020-240-1;模拟装配体6整体车-3/模拟零件4侧壳1.1-1;模拟装配体6整体车-3/模拟零件4侧壳2.1-1;模拟装配体6整体车-3/模拟零件5上壳1.2-1,坐标系6,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_wheel_link,-8.88178419700125E-16,0,-0.00112500000000004,0,0,0,5.65486677646169E-05,1.32005796313028E-10,-1.93870456067114E-27,2.07308223726184E-26,1.32005796313028E-10,-7.55046416366814E-25,2.03575203952622E-10,0,0,0,0,0,0,package://cooneo_mini/meshes/rear_wheel_link.STL,0.274509803921569,1,0.247058823529412,1,0,0,0,0,0,0,package://cooneo_mini/meshes/rear_wheel_link.STL,,零件1前后附加2-1,坐标系3,基准轴1,rear_wheel_joint,continuous,-0.1815,0,0.04,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_rear_link,7.85229659072684E-11,-0.019676248885477,-8.4279616618943E-10,0,0,0,0.295561829050383,0.000374087423652296,2.1933518923704E-13,-5.50404449693522E-12,0.000661017199375588,-5.10037069618075E-14,0.000374087441459992,0,0,0,0,0,0,package://cooneo_mini/meshes/left_rear_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/left_rear_link.STL,,模拟装配体6整体车-3/模拟装配体4后轮部分结构-1/模拟装配体1电机+支座+承重轮2-1/模拟零件4承重轮2-1,坐标系1,基准轴1,left_rear_joint,continuous,-0.1815,0.22854,0.04,0,0,0,base_link,0,1,0,0,0,-3.14,3.14,,,,,,,,
right_rear_link,7.85229659072684E-11,0.0196762603524332,-8.57704240964097E-10,0,0,0,0.295561829050388,0.000374087423652305,-2.1933774738079E-13,5.50404221941799E-12,0.000661017199375599,-5.10080277849736E-14,0.000374087441459994,0,0,0,0,0,0,package://cooneo_mini/meshes/right_rear_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/right_rear_link.STL,,模拟装配体6整体车-3/模拟装配体4后轮部分结构-1/模拟装配体1电机+支座+承重轮-1/模拟零件4承重轮-1,坐标系2,基准轴1,right_rear_joint,continuous,-0.1815,-0.22854,0.04,0,0,0,base_link,0,1,0,0,0,-3.14,3.14,,,,,,,,
front_steer_link,-1.77635683940025E-14,-5.46727774164424E-10,-0.00112485700737985,0,0,0,5.65486677646163E-05,1.32005796313026E-10,1.16322273640277E-26,1.20446157864484E-28,1.32005796313026E-10,-8.66481261175625E-27,2.03575203952619E-10,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_link.STL,0.274509803921569,1,0.247058823529412,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_link.STL,,零件1前后附加-1,坐标系7,基准轴2,front_steer_joint,revolute,0.17288,0,-0.0037656,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
front_steer_right_link,-0.00287984917574224,-0.00386608727320614,-3.21341868447789E-07,0,0,0,0.00404228912885315,3.86012893948635E-07,1.06107136042316E-07,3.7998167490122E-12,5.70282019991062E-07,-5.11429251072708E-13,5.85222511682941E-07,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_right_link.STL,0.309803921568627,1,0.333333333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_right_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件11转向杯-4,坐标系8,基准轴6,front_steer_right_joint,revolute,0.16696,-0.15584,0.039625,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
front_right_wheel_link,9.45795743945155E-08,-0.000295273236284865,1.87538969909085E-08,0,0,0,0.296315811300357,0.000374692013709373,-9.17172260378054E-08,-2.43188315834101E-12,0.000661029987747127,1.97367409117038E-13,0.000374691963930339,0,0,0,0,0,0,package://cooneo_mini/meshes/front_right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_right_wheel_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件4承重轮内径6mm-2,坐标系4,基准轴4,front_right_wheel_joint,continuous,0.000561692366284561,-0.0539588411844538,0,0,0,0,front_steer_right_link,-0.000320310780620463,0.999999948700501,0,,,,,,,,,,,,
front_steer_left_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_left_link.STL,1,1,1,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_left_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件11转向杯2-3,坐标系9,基准轴5,front_steer_left_joint,revolute,0.166955591258992,0.155840982540987,0.039624698003177,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
front_left_wheel_link,-3.99413835339146E-11,0.000295274254397127,-5.88863402484208E-11,0,0,0,0.296315811293939,0.000374691978511198,-1.84494369513925E-13,-9.50757166279945E-12,0.000661030017093965,-1.17866539930504E-13,0.000374691969713973,0,0,0,0,0,0,package://cooneo_mini/meshes/front_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_left_wheel_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件4承重轮内径6mm2-1,坐标系5,基准轴3,front_left_wheel_joint,continuous,0.000544408740911884,0.0539590174586466,0,0,0,0,front_steer_left_link,0,-1,0,,,,,,,,,,,,
